vmax_kt,min_pressure_mb,lat,lon,month,month_sin,month_cos,abs_lat,pressure_deficit,dvmax_6h,dpres_6h,target
35.0,998.0,27.0,-88.8,9.0,-1.0,-1.8369701987210297e-16,27.0,12.0,0.0,0.0,0.0
35.0,998.0,27.7,-88.5,9.0,-1.0,-1.8369701987210297e-16,27.7,12.0,0.0,0.0,0.0
35.0,998.0,28.3,-88.2,9.0,-1.0,-1.8369701987210297e-16,28.3,12.0,0.0,0.0,0.0
35.0,998.0,28.9,-87.9,9.0,-1.0,-1.8369701987210297e-16,28.9,12.0,0.0,0.0,0.0
35.0,998.0,29.3,-87.5,9.0,-1.0,-1.8369701987210297e-16,29.3,12.0,0.0,0.0,0.0
30.0,998.0,12.5,-58.0,8.0,-0.8660254037844384,-0.5000000000000004,12.5,12.0,0.0,0.0,0.0
33.0,998.0,13.2,-59.0,8.0,-0.8660254037844384,-0.5000000000000004,13.2,12.0,6.0,0.0,0.0
35.0,998.0,13.8,-60.0,8.0,-0.8660254037844384,-0.5000000000000004,13.8,12.0,4.0,0.0,1.0
35.0,998.0,14.3,-61.0,8.0,-0.8660254037844384,-0.5000000000000004,14.3,12.0,0.0,0.0,1.0
35.0,998.0,14.8,-61.9,8.0,-0.8660254037844384,-0.5000000000000004,14.8,12.0,0.0,0.0,1.0
38.0,998.0,15.2,-62.9,8.0,-0.8660254037844384,-0.5000000000000004,15.2,12.0,6.0,0.0,1.0
40.0,998.0,15.5,-63.8,8.0,-0.8660254037844384,-0.5000000000000004,15.5,12.0,4.0,0.0,1.0
45.0,998.0,15.7,-64.7,8.0,-0.8660254037844384,-0.5000000000000004,15.7,12.0,10.0,0.0,1.0
50.0,998.0,15.9,-65.5,8.0,-0.8660254037844384,-0.5000000000000004,15.9,12.0,10.0,0.0,1.0
58.0,998.0,16.0,-66.3,8.0,-0.8660254037844384,-0.5000000000000004,16.0,12.0,16.0,0.0,1.0
65.0,998.0,16.0,-67.2,8.0,-0.8660254037844384,-0.5000000000000004,16.0,12.0,14.0,0.0,1.0
68.0,998.0,16.1,-68.1,8.0,-0.8660254037844384,-0.5000000000000004,16.1,12.0,6.0,0.0,0.0
70.0,998.0,16.3,-69.0,8.0,-0.8660254037844384,-0.5000000000000004,16.3,12.0,4.0,0.0,0.0
73.0,998.0,16.5,-69.9,8.0,-0.8660254037844384,-0.5000000000000004,16.5,12.0,6.0,0.0,0.0
75.0,983.0,16.8,-70.7,9.0,-1.0,-1.8369701987210297e-16,16.8,27.0,4.0,0.0,0.0
80.0,998.0,17.1,-71.4,9.0,-1.0,-1.8369701987210297e-16,17.1,12.0,10.0,0.0,0.0
85.0,998.0,17.5,-72.1,9.0,-1.0,-1.8369701987210297e-16,17.5,12.0,10.0,0.0,0.0
90.0,998.0,17.8,-72.8,9.0,-1.0,-1.8369701987210297e-16,17.8,12.0,10.0,0.0,0.0
95.0,998.0,18.2,-73.4,9.0,-1.0,-1.8369701987210297e-16,18.2,12.0,10.0,0.0,0.0
83.0,998.0,18.6,-74.1,9.0,-1.0,-1.8369701987210297e-16,18.6,12.0,-24.0,0.0,0.0
70.0,995.0,19.1,-74.8,9.0,-1.0,-1.8369701987210297e-16,19.1,15.0,-26.0,0.0,0.0
70.0,998.0,19.6,-75.5,9.0,-1.0,-1.8369701987210297e-16,19.6,12.0,0.0,0.0,0.0
70.0,998.0,20.0,-76.2,9.0,-1.0,-1.8369701987210297e-16,20.0,12.0,0.0,0.0,0.0
63.0,998.0,20.4,-76.8,9.0,-1.0,-1.8369701987210297e-16,20.4,12.0,-14.0,0.0,0.0
55.0,998.0,20.7,-77.4,9.0,-1.0,-1.8369701987210297e-16,20.7,12.0,-16.0,0.0,0.0
53.0,998.0,20.9,-77.8,9.0,-1.0,-1.8369701987210297e-16,20.9,12.0,-4.0,0.0,0.0
50.0,998.0,21.1,-78.2,9.0,-1.0,-1.8369701987210297e-16,21.1,12.0,-6.0,0.0,0.0
48.0,998.0,21.2,-78.7,9.0,-1.0,-1.8369701987210297e-16,21.2,12.0,-4.0,0.0,0.0
45.0,1004.0,21.3,-79.2,9.0,-1.0,-1.8369701987210297e-16,21.3,6.0,-6.0,0.0,0.0
48.0,998.0,21.4,-79.8,9.0,-1.0,-1.8369701987210297e-16,21.4,12.0,6.0,0.0,0.0
50.0,998.0,21.5,-80.4,9.0,-1.0,-1.8369701987210297e-16,21.5,12.0,4.0,0.0,0.0
50.0,998.0,21.6,-81.1,9.0,-1.0,-1.8369701987210297e-16,21.6,12.0,0.0,0.0,0.0
50.0,998.0,21.7,-81.7,9.0,-1.0,-1.8369701987210297e-16,21.7,12.0,0.0,0.0,0.0
53.0,998.0,21.7,-82.2,9.0,-1.0,-1.8369701987210297e-16,21.7,12.0,6.0,0.0,0.0
55.0,1003.0,21.8,-82.7,9.0,-1.0,-1.8369701987210297e-16,21.8,7.0,6.0,0.0,0.0
55.0,1003.0,21.9,-83.0,9.0,-1.0,-1.8369701987210297e-16,21.9,7.0,0.0,0.0,0.0
58.0,1003.0,22.1,-83.6,9.0,-1.0,-1.8369701987210297e-16,22.1,7.0,6.0,0.0,0.0
60.0,1002.0,22.1,-84.0,9.0,-1.0,-1.8369701987210297e-16,22.1,8.0,6.0,-3.0,0.0
60.0,1002.0,22.1,-84.2,9.0,-1.0,-1.8369701987210297e-16,22.1,8.0,0.0,0.0,0.0
60.0,1002.0,22.2,-84.8,9.0,-1.0,-1.8369701987210297e-16,22.2,8.0,0.0,0.0,0.0
60.0,1001.0,22.4,-85.4,9.0,-1.0,-1.8369701987210297e-16,22.4,9.0,0.0,-2.0,0.0
60.0,998.0,22.6,-86.0,9.0,-1.0,-1.8369701987210297e-16,22.6,12.0,0.0,0.0,0.0
60.0,998.0,22.8,-86.6,9.0,-1.0,-1.8369701987210297e-16,22.8,12.0,0.0,0.0,0.0
60.0,998.0,23.0,-87.2,9.0,-1.0,-1.8369701987210297e-16,23.0,12.0,0.0,0.0,0.0
60.0,998.0,23.2,-87.7,9.0,-1.0,-1.8369701987210297e-16,23.2,12.0,0.0,0.0,0.0
60.0,998.0,23.5,-88.2,9.0,-1.0,-1.8369701987210297e-16,23.5,12.0,0.0,0.0,0.0
60.0,998.0,23.8,-88.8,9.0,-1.0,-1.8369701987210297e-16,23.8,12.0,0.0,0.0,0.0
58.0,998.0,24.2,-89.4,9.0,-1.0,-1.8369701987210297e-16,24.2,12.0,-4.0,0.0,0.0
55.0,998.0,24.7,-90.1,9.0,-1.0,-1.8369701987210297e-16,24.7,12.0,-6.0,0.0,0.0
55.0,998.0,25.2,-90.8,9.0,-1.0,-1.8369701987210297e-16,25.2,12.0,0.0,0.0,0.0
55.0,998.0,25.6,-91.5,9.0,-1.0,-1.8369701987210297e-16,25.6,12.0,0.0,0.0,0.0
53.0,998.0,26.0,-92.2,9.0,-1.0,-1.8369701987210297e-16,26.0,12.0,-4.0,0.0,0.0
50.0,1002.0,26.3,-92.8,9.0,-1.0,-1.8369701987210297e-16,26.3,8.0,-6.0,0.0,0.0
50.0,1002.0,26.6,-93.4,9.0,-1.0,-1.8369701987210297e-16,26.6,8.0,0.0,0.0,0.0
50.0,1002.0,26.8,-94.0,9.0,-1.0,-1.8369701987210297e-16,26.8,8.0,0.0,0.0,0.0
50.0,1001.0,27.0,-94.6,9.0,-1.0,-1.8369701987210297e-16,27.0,9.0,0.0,-2.0,0.0
50.0,1001.0,27.1,-95.3,9.0,-1.0,-1.8369701987210297e-16,27.1,9.0,0.0,0.0,0.0
50.0,1001.0,27.3,-96.1,9.0,-1.0,-1.8369701987210297e-16,27.3,9.0,0.0,0.0,0.0
25.0,998.0,27.5,-91.2,7.0,-0.4999999999999998,-0.8660254037844388,27.5,12.0,0.0,0.0,0.0
25.0,998.0,27.5,-91.4,7.0,-0.4999999999999998,-0.8660254037844388,27.5,12.0,0.0,0.0,0.0
25.0,998.0,27.6,-91.7,7.0,-0.4999999999999998,-0.8660254037844388,27.6,12.0,0.0,0.0,0.0
28.0,998.0,27.7,-92.0,7.0,-0.4999999999999998,-0.8660254037844388,27.7,12.0,6.0,0.0,0.0
30.0,998.0,27.9,-92.3,7.0,-0.4999999999999998,-0.8660254037844388,27.9,12.0,4.0,0.0,0.0
30.0,998.0,28.0,-92.6,7.0,-0.4999999999999998,-0.8660254037844388,28.0,12.0,0.0,0.0,0.0
30.0,998.0,28.2,-92.9,7.0,-0.4999999999999998,-0.8660254037844388,28.2,12.0,0.0,0.0,1.0
30.0,998.0,28.4,-93.2,7.0,-0.4999999999999998,-0.8660254037844388,28.4,12.0,0.0,0.0,1.0
30.0,998.0,28.5,-93.5,7.0,-0.4999999999999998,-0.8660254037844388,28.5,12.0,0.0,0.0,1.0
33.0,998.0,28.5,-93.8,7.0,-0.4999999999999998,-0.8660254037844388,28.5,12.0,6.0,0.0,1.0
35.0,998.0,28.5,-94.1,7.0,-0.4999999999999998,-0.8660254037844388,28.5,12.0,4.0,0.0,1.0
43.0,998.0,28.4,-94.4,7.0,-0.4999999999999998,-0.8660254037844388,28.4,12.0,16.0,0.0,1.0
50.0,998.0,28.3,-94.6,7.0,-0.4999999999999998,-0.8660254037844388,28.3,12.0,14.0,0.0,0.0
58.0,998.0,28.3,-94.8,7.0,-0.4999999999999998,-0.8660254037844388,28.3,12.0,16.0,0.0,0.0
65.0,998.0,28.3,-95.0,7.0,-0.4999999999999998,-0.8660254037844388,28.3,12.0,14.0,0.0,0.0
65.0,998.0,28.3,-95.1,7.0,-0.4999999999999998,-0.8660254037844388,28.3,12.0,0.0,0.0,0.0
65.0,985.0,28.4,-95.2,7.0,-0.4999999999999998,-0.8660254037844388,28.4,25.0,0.0,0.0,0.0
68.0,985.0,28.5,-95.2,7.0,-0.4999999999999998,-0.8660254037844388,28.5,25.0,6.0,0.0,0.0
70.0,984.0,28.7,-95.2,7.0,-0.4999999999999998,-0.8660254037844388,28.7,26.0,4.0,-2.0,0.0
73.0,982.0,28.9,-95.2,7.0,-0.4999999999999998,-0.8660254037844388,28.9,28.0,6.0,-4.0,0.0
75.0,980.0,29.1,-95.2,7.0,-0.4999999999999998,-0.8660254037844388,29.1,30.0,6.0,-6.0,0.0
75.0,980.0,29.2,-95.2,7.0,-0.4999999999999998,-0.8660254037844388,29.2,30.0,0.0,0.0,0.0
65.0,983.0,29.4,-95.2,7.0,-0.4999999999999998,-0.8660254037844388,29.4,27.0,-20.0,6.0,0.0
55.0,986.0,29.5,-95.1,7.0,-0.4999999999999998,-0.8660254037844388,29.5,24.0,-20.0,6.0,0.0
53.0,998.0,29.7,-95.1,7.0,-0.4999999999999998,-0.8660254037844388,29.7,12.0,-4.0,0.0,0.0
50.0,998.0,30.0,-95.1,7.0,-0.4999999999999998,-0.8660254037844388,30.0,12.0,-6.0,0.0,0.0
45.0,998.0,30.3,-95.1,7.0,-0.4999999999999998,-0.8660254037844388,30.3,12.0,-10.0,0.0,0.0
40.0,998.0,30.6,-95.1,7.0,-0.4999999999999998,-0.8660254037844388,30.6,12.0,-10.0,0.0,0.0
35.0,998.0,30.9,-95.1,7.0,-0.4999999999999998,-0.8660254037844388,30.9,12.0,-10.0,0.0,0.0
30.0,998.0,31.3,-95.2,7.0,-0.4999999999999998,-0.8660254037844388,31.3,12.0,-10.0,0.0,0.0
30.0,998.0,31.7,-95.3,7.0,-0.4999999999999998,-0.8660254037844388,31.7,12.0,0.0,0.0,0.0
30.0,998.0,32.1,-95.4,7.0,-0.4999999999999998,-0.8660254037844388,32.1,12.0,0.0,0.0,0.0
28.0,998.0,32.6,-95.5,7.0,-0.4999999999999998,-0.8660254037844388,32.6,12.0,-4.0,0.0,0.0
25.0,998.0,33.1,-95.6,7.0,-0.4999999999999998,-0.8660254037844388,33.1,12.0,-6.0,0.0,0.0
25.0,998.0,33.6,-95.8,7.0,-0.4999999999999998,-0.8660254037844388,33.6,12.0,0.0,0.0,0.0
25.0,998.0,10.2,-22.8,8.0,-0.8660254037844384,-0.5000000000000004,10.2,12.0,0.0,0.0,0.0
25.0,998.0,10.1,-23.5,8.0,-0.8660254037844384,-0.5000000000000004,10.1,12.0,0.0,0.0,0.0
25.0,998.0,10.1,-24.2,8.0,-0.8660254037844384,-0.5000000000000004,10.1,12.0,0.0,0.0,0.0
25.0,998.0,10.1,-24.8,8.0,-0.8660254037844384,-0.5000000000000004,10.1,12.0,0.0,0.0,0.0
25.0,998.0,10.2,-25.5,8.0,-0.8660254037844384,-0.5000000000000004,10.2,12.0,0.0,0.0,0.0
25.0,998.0,10.2,-26.2,8.0,-0.8660254037844384,-0.5000000000000004,10.2,12.0,0.0,0.0,0.0
25.0,998.0,10.3,-26.9,8.0,-0.8660254037844384,-0.5000000000000004,10.3,12.0,0.0,0.0,0.0
25.0,998.0,10.4,-27.6,8.0,-0.8660254037844384,-0.5000000000000004,10.4,12.0,0.0,0.0,0.0
25.0,998.0,10.5,-28.4,8.0,-0.8660254037844384,-0.5000000000000004,10.5,12.0,0.0,0.0,0.0
28.0,998.0,10.6,-29.2,8.0,-0.8660254037844384,-0.5000000000000004,10.6,12.0,6.0,0.0,0.0
30.0,998.0,10.7,-30.0,8.0,-0.8660254037844384,-0.5000000000000004,10.7,12.0,4.0,0.0,0.0
30.0,998.0,10.8,-30.8,8.0,-0.8660254037844384,-0.5000000000000004,10.8,12.0,0.0,0.0,0.0
30.0,998.0,10.9,-31.6,8.0,-0.8660254037844384,-0.5000000000000004,10.9,12.0,0.0,0.0,0.0
33.0,998.0,11.0,-32.4,8.0,-0.8660254037844384,-0.5000000000000004,11.0,12.0,6.0,0.0,0.0
35.0,998.0,11.1,-33.1,8.0,-0.8660254037844384,-0.5000000000000004,11.1,12.0,4.0,0.0,0.0
35.0,998.0,11.2,-33.8,8.0,-0.8660254037844384,-0.5000000000000004,11.2,12.0,0.0,0.0,0.0
35.0,998.0,11.4,-34.6,8.0,-0.8660254037844384,-0.5000000000000004,11.4,12.0,0.0,0.0,1.0
38.0,998.0,11.5,-35.4,8.0,-0.8660254037844384,-0.5000000000000004,11.5,12.0,6.0,0.0,1.0
40.0,998.0,11.7,-36.2,9.0,-1.0,-1.8369701987210297e-16,11.7,12.0,4.0,0.0,1.0
45.0,998.0,11.8,-37.0,9.0,-1.0,-1.8369701987210297e-16,11.8,12.0,10.0,0.0,0.0
50.0,998.0,12.0,-37.8,9.0,-1.0,-1.8369701987210297e-16,12.0,12.0,10.0,0.0,0.0
53.0,998.0,12.1,-38.6,9.0,-1.0,-1.8369701987210297e-16,12.1,12.0,6.0,0.0,0.0
55.0,998.0,12.3,-39.4,9.0,-1.0,-1.8369701987210297e-16,12.3,12.0,4.0,0.0,1.0
60.0,998.0,12.4,-40.2,9.0,-1.0,-1.8369701987210297e-16,12.4,12.0,10.0,0.0,1.0
65.0,998.0,12.6,-41.1,9.0,-1.0,-1.8369701987210297e-16,12.6,12.0,10.0,0.0,1.0
68.0,998.0,12.7,-42.0,9.0,-1.0,-1.8369701987210297e-16,12.7,12.0,6.0,0.0,1.0
70.0,998.0,12.9,-42.8,9.0,-1.0,-1.8369701987210297e-16,12.9,12.0,4.0,0.0,1.0
73.0,998.0,13.1,-43.6,9.0,-1.0,-1.8369701987210297e-16,13.1,12.0,6.0,0.0,1.0
75.0,998.0,13.3,-44.3,9.0,-1.0,-1.8369701987210297e-16,13.3,12.0,4.0,0.0,1.0
80.0,998.0,13.5,-45.0,9.0,-1.0,-1.8369701987210297e-16,13.5,12.0,10.0,0.0,0.0
85.0,998.0,13.6,-45.8,9.0,-1.0,-1.8369701987210297e-16,13.6,12.0,10.0,0.0,0.0
90.0,998.0,13.7,-46.7,9.0,-1.0,-1.8369701987210297e-16,13.7,12.0,10.0,0.0,0.0
95.0,973.0,13.9,-47.6,9.0,-1.0,-1.8369701987210297e-16,13.9,37.0,10.0,0.0,0.0
98.0,998.0,14.1,-48.5,9.0,-1.0,-1.8369701987210297e-16,14.1,12.0,6.0,0.0,0.0
100.0,998.0,14.3,-49.4,9.0,-1.0,-1.8369701987210297e-16,14.3,12.0,4.0,0.0,0.0
103.0,998.0,14.5,-50.3,9.0,-1.0,-1.8369701987210297e-16,14.5,12.0,6.0,0.0,0.0
105.0,998.0,14.7,-51.2,9.0,-1.0,-1.8369701987210297e-16,14.7,12.0,4.0,0.0,0.0
105.0,998.0,15.0,-52.1,9.0,-1.0,-1.8369701987210297e-16,15.0,12.0,0.0,0.0,0.0
105.0,962.0,15.3,-53.1,9.0,-1.0,-1.8369701987210297e-16,15.3,48.0,0.0,0.0,0.0
105.0,998.0,15.6,-54.1,9.0,-1.0,-1.8369701987210297e-16,15.6,12.0,0.0,0.0,0.0
105.0,998.0,15.9,-55.0,9.0,-1.0,-1.8369701987210297e-16,15.9,12.0,0.0,0.0,0.0
108.0,998.0,16.2,-55.8,9.0,-1.0,-1.8369701987210297e-16,16.2,12.0,6.0,0.0,0.0
110.0,998.0,16.4,-56.6,9.0,-1.0,-1.8369701987210297e-16,16.4,12.0,4.0,0.0,0.0
110.0,998.0,16.5,-57.4,9.0,-1.0,-1.8369701987210297e-16,16.5,12.0,0.0,0.0,0.0
110.0,998.0,16.6,-58.2,9.0,-1.0,-1.8369701987210297e-16,16.6,12.0,0.0,0.0,0.0
110.0,998.0,16.7,-59.0,9.0,-1.0,-1.8369701987210297e-16,16.7,12.0,0.0,0.0,0.0
110.0,958.0,16.9,-59.7,9.0,-1.0,-1.8369701987210297e-16,16.9,52.0,0.0,0.0,0.0
110.0,958.0,17.1,-60.3,9.0,-1.0,-1.8369701987210297e-16,17.1,52.0,0.0,0.0,0.0
110.0,957.0,17.4,-60.9,9.0,-1.0,-1.8369701987210297e-16,17.4,53.0,0.0,-2.0,0.0
110.0,957.0,17.6,-61.6,9.0,-1.0,-1.8369701987210297e-16,17.6,53.0,0.0,0.0,0.0
110.0,956.0,17.7,-61.8,9.0,-1.0,-1.8369701987210297e-16,17.7,54.0,0.0,-6.0,0.0
110.0,956.0,17.8,-62.1,9.0,-1.0,-1.8369701987210297e-16,17.8,54.0,0.0,0.0,0.0
110.0,953.0,18.0,-62.8,9.0,-1.0,-1.8369701987210297e-16,18.0,57.0,0.0,-6.0,0.0
110.0,952.0,18.1,-63.0,9.0,-1.0,-1.8369701987210297e-16,18.1,58.0,0.0,-6.0,0.0
110.0,952.0,18.3,-63.4,9.0,-1.0,-1.8369701987210297e-16,18.3,58.0,0.0,0.0,0.0
110.0,955.0,18.7,-64.1,9.0,-1.0,-1.8369701987210297e-16,18.7,55.0,0.0,6.0,0.0
110.0,958.0,19.1,-64.8,9.0,-1.0,-1.8369701987210297e-16,19.1,52.0,0.0,6.0,0.0
110.0,957.0,19.4,-65.4,9.0,-1.0,-1.8369701987210297e-16,19.4,53.0,0.0,-2.0,0.0
110.0,956.0,19.7,-65.8,9.0,-1.0,-1.8369701987210297e-16,19.7,54.0,0.0,-2.0,0.0
113.0,949.0,19.9,-66.2,9.0,-1.0,-1.8369701987210297e-16,19.9,61.0,6.0,-14.0,0.0
115.0,941.0,20.1,-66.5,9.0,-1.0,-1.8369701987210297e-16,20.1,69.0,4.0,-16.0,0.0
115.0,941.0,20.3,-67.0,9.0,-1.0,-1.8369701987210297e-16,20.3,69.0,0.0,0.0,0.0
115.0,941.0,20.6,-67.5,9.0,-1.0,-1.8369701987210297e-16,20.6,69.0,0.0,0.0,0.0
118.0,940.0,20.9,-67.9,9.0,-1.0,-1.8369701987210297e-16,20.9,70.0,6.0,-2.0,0.0
120.0,940.0,21.2,-68.3,9.0,-1.0,-1.8369701987210297e-16,21.2,70.0,4.0,0.0,0.0
120.0,940.0,21.4,-68.6,9.0,-1.0,-1.8369701987210297e-16,21.4,70.0,0.0,0.0,0.0
120.0,940.0,21.5,-68.9,9.0,-1.0,-1.8369701987210297e-16,21.5,70.0,0.0,0.0,0.0
123.0,936.0,21.7,-69.3,9.0,-1.0,-1.8369701987210297e-16,21.7,74.0,6.0,-8.0,0.0
125.0,932.0,21.8,-69.7,9.0,-1.0,-1.8369701987210297e-16,21.8,78.0,4.0,-8.0,0.0
123.0,936.0,21.9,-70.1,9.0,-1.0,-1.8369701987210297e-16,21.9,74.0,-4.0,8.0,0.0
120.0,940.0,22.0,-70.5,9.0,-1.0,-1.8369701987210297e-16,22.0,70.0,-6.0,8.0,0.0
115.0,944.0,22.1,-70.9,9.0,-1.0,-1.8369701987210297e-16,22.1,66.0,-10.0,8.0,0.0
110.0,948.0,22.1,-71.3,9.0,-1.0,-1.8369701987210297e-16,22.1,62.0,-10.0,8.0,0.0
110.0,947.0,22.1,-71.8,9.0,-1.0,-1.8369701987210297e-16,22.1,63.0,0.0,-2.0,0.0
110.0,947.0,22.1,-72.3,9.0,-1.0,-1.8369701987210297e-16,22.1,63.0,0.0,0.0,0.0
110.0,946.0,22.2,-72.9,9.0,-1.0,-1.8369701987210297e-16,22.2,64.0,0.0,-2.0,0.0
110.0,945.0,22.2,-73.4,9.0,-1.0,-1.8369701987210297e-16,22.2,65.0,0.0,-2.0,0.0
108.0,946.0,22.2,-73.9,9.0,-1.0,-1.8369701987210297e-16,22.2,64.0,-4.0,2.0,0.0
105.0,947.0,22.2,-74.3,9.0,-1.0,-1.8369701987210297e-16,22.2,63.0,-6.0,2.0,0.0
103.0,949.0,22.2,-74.8,9.0,-1.0,-1.8369701987210297e-16,22.2,61.0,-4.0,4.0,0.0
100.0,951.0,22.3,-75.3,9.0,-1.0,-1.8369701987210297e-16,22.3,59.0,-6.0,4.0,0.0
104.0,946.0,22.4,-75.7,9.0,-1.0,-1.8369701987210297e-16,22.4,64.0,8.0,-10.0,0.0
105.0,945.0,22.4,-75.8,9.0,-1.0,-1.8369701987210297e-16,22.4,65.0,6.0,-6.0,0.0
105.0,945.0,22.4,-76.1,9.0,-1.0,-1.8369701987210297e-16,22.4,65.0,0.0,0.0,0.0
108.0,942.0,22.5,-76.5,9.0,-1.0,-1.8369701987210297e-16,22.5,68.0,6.0,-6.0,0.0
110.0,939.0,22.6,-76.9,9.0,-1.0,-1.8369701987210297e-16,22.6,71.0,4.0,-6.0,0.0
110.0,941.0,22.7,-77.3,9.0,-1.0,-1.8369701987210297e-16,22.7,69.0,0.0,4.0,0.0
110.0,942.0,22.9,-77.8,9.0,-1.0,-1.8369701987210297e-16,22.9,68.0,0.0,2.0,0.0
110.0,942.0,23.0,-78.3,9.0,-1.0,-1.8369701987210297e-16,23.0,68.0,0.0,0.0,0.0
110.0,942.0,23.2,-78.7,9.0,-1.0,-1.8369701987210297e-16,23.2,68.0,0.0,0.0,0.0
110.0,943.0,23.4,-79.1,9.0,-1.0,-1.8369701987210297e-16,23.4,67.0,0.0,2.0,0.0
110.0,944.0,23.7,-79.4,9.0,-1.0,-1.8369701987210297e-16,23.7,66.0,0.0,2.0,0.0
113.0,941.0,23.9,-79.8,9.0,-1.0,-1.8369701987210297e-16,23.9,69.0,6.0,-6.0,0.0
115.0,938.0,24.2,-80.1,9.0,-1.0,-1.8369701987210297e-16,24.2,72.0,4.0,-6.0,0.0
120.0,934.0,24.4,-80.5,9.0,-1.0,-1.8369701987210297e-16,24.4,76.0,10.0,-8.0,0.0
125.0,930.0,24.7,-80.8,9.0,-1.0,-1.8369701987210297e-16,24.7,80.0,10.0,-8.0,0.0
125.0,930.0,24.8,-80.9,9.0,-1.0,-1.8369701987210297e-16,24.8,80.0,0.0,0.0,0.0
121.0,934.0,25.0,-81.1,9.0,-1.0,-1.8369701987210297e-16,25.0,76.0,-12.0,12.0,0.0
115.0,939.0,25.3,-81.3,9.0,-1.0,-1.8369701987210297e-16,25.3,71.0,-12.0,10.0,0.0
107.0,941.0,25.7,-81.5,9.0,-1.0,-1.8369701987210297e-16,25.7,69.0,-16.0,4.0,0.0
105.0,942.0,25.9,-81.6,9.0,-1.0,-1.8369701987210297e-16,25.9,68.0,-12.0,6.0,0.0
105.0,945.0,26.3,-81.8,9.0,-1.0,-1.8369701987210297e-16,26.3,65.0,0.0,9.0,0.0
95.0,951.0,26.8,-81.9,9.0,-1.0,-1.8369701987210297e-16,26.8,59.0,-20.0,12.0,0.0
85.0,957.0,27.3,-81.9,9.0,-1.0,-1.8369701987210297e-16,27.3,53.0,-20.0,12.0,0.0
75.0,961.0,27.8,-81.9,9.0,-1.0,-1.8369701987210297e-16,27.8,49.0,-20.0,8.0,0.0
65.0,964.0,28.3,-81.7,9.0,-1.0,-1.8369701987210297e-16,28.3,46.0,-20.0,6.0,0.0
70.0,966.0,29.0,-81.4,9.0,-1.0,-1.8369701987210297e-16,29.0,44.0,10.0,4.0,0.0
75.0,968.0,29.7,-81.0,9.0,-1.0,-1.8369701987210297e-16,29.7,42.0,10.0,4.0,0.0
78.0,969.0,30.4,-80.5,9.0,-1.0,-1.8369701987210297e-16,30.4,41.0,6.0,2.0,0.0
80.0,970.0,31.1,-79.9,9.0,-1.0,-1.8369701987210297e-16,31.1,40.0,4.0,2.0,0.0
85.0,964.0,32.0,-79.1,9.0,-1.0,-1.8369701987210297e-16,32.0,46.0,10.0,-12.0,0.0
90.0,958.0,33.0,-78.3,9.0,-1.0,-1.8369701987210297e-16,33.0,52.0,10.0,-12.0,0.0
90.0,958.0,34.3,-77.6,9.0,-1.0,-1.8369701987210297e-16,34.3,52.0,0.0,0.0,0.0
90.0,958.0,34.6,-77.3,9.0,-1.0,-1.8369701987210297e-16,34.6,52.0,0.0,0.0,0.0
85.0,960.0,35.1,-76.7,9.0,-1.0,-1.8369701987210297e-16,35.1,50.0,-15.0,6.0,0.0
85.0,960.0,36.1,-75.7,9.0,-1.0,-1.8369701987210297e-16,36.1,50.0,0.0,0.0,0.0
85.0,960.0,37.3,-74.8,9.0,-1.0,-1.8369701987210297e-16,37.3,50.0,0.0,0.0,0.0
85.0,959.0,38.6,-74.1,9.0,-1.0,-1.8369701987210297e-16,38.6,51.0,0.0,-2.0,0.0
85.0,959.0,40.1,-73.3,9.0,-1.0,-1.8369701987210297e-16,40.1,51.0,0.0,0.0,0.0
85.0,959.0,40.7,-72.9,9.0,-1.0,-1.8369701987210297e-16,40.7,51.0,0.0,0.0,0.0
80.0,962.0,41.3,-72.4,9.0,-1.0,-1.8369701987210297e-16,41.3,48.0,-30.0,18.0,0.0
75.0,964.0,41.8,-72.0,9.0,-1.0,-1.8369701987210297e-16,41.8,46.0,-30.0,12.0,0.0
60.0,969.0,42.8,-71.2,9.0,-1.0,-1.8369701987210297e-16,42.8,41.0,-30.0,10.0,0.0
60.0,998.0,44.7,-70.0,9.0,-1.0,-1.8369701987210297e-16,44.7,12.0,0.0,0.0,0.0
60.0,998.0,46.8,-68.6,9.0,-1.0,-1.8369701987210297e-16,46.8,12.0,0.0,0.0,0.0
60.0,998.0,48.5,-67.3,9.0,-1.0,-1.8369701987210297e-16,48.5,12.0,0.0,0.0,0.0
60.0,998.0,50.0,-66.0,9.0,-1.0,-1.8369701987210297e-16,50.0,12.0,0.0,0.0,0.0
60.0,998.0,51.6,-64.4,9.0,-1.0,-1.8369701987210297e-16,51.6,12.0,0.0,0.0,0.0
30.0,998.0,11.2,-31.0,9.0,-1.0,-1.8369701987210297e-16,11.2,12.0,0.0,0.0,0.0
33.0,998.0,11.4,-31.8,9.0,-1.0,-1.8369701987210297e-16,11.4,12.0,6.0,0.0,0.0
35.0,998.0,11.7,-32.5,9.0,-1.0,-1.8369701987210297e-16,11.7,12.0,4.0,0.0,0.0
38.0,998.0,12.0,-33.2,9.0,-1.0,-1.8369701987210297e-16,12.0,12.0,6.0,0.0,0.0
40.0,998.0,12.4,-33.9,9.0,-1.0,-1.8369701987210297e-16,12.4,12.0,4.0,0.0,0.0
43.0,998.0,12.9,-34.6,9.0,-1.0,-1.8369701987210297e-16,12.9,12.0,6.0,0.0,0.0
